Graph,avg_time
si6_b09_m800.A39,0.0008042335510253906
si6_b09_m800.A40,0.0008043766021728516
si6_b09_m800.A41,0.0008010387420654297
si6_b09_m800.A42,0.0008066177368164062
si6_b09_m800.A43,0.0008042335510253906
si6_b09_m800.A44,0.000796651840209961
si6_b09_m800.A45,0.000804281234741211
si6_b09_m800.A46,0.0008023738861083985
si6_b09_m800.A47,0.0008010387420654297
si6_b09_m800.A48,0.0008043766021728516
si6_b09_m800.A49,0.0007960319519042969
si6_b09_m800.A50,0.0008067607879638672
si6_b09_m800.A51,0.0008009433746337891
si6_b09_m800.A52,0.0007990837097167969
si6_b09_m800.A53,0.0008046627044677734
si6_b09_m800.A54,0.00080413818359375
si6_b09_m800.A55,0.0008048057556152344
si6_b09_m800.A56,0.0007998466491699219
si6_b09_m800.A57,0.00080413818359375
si6_b09_m800.A58,0.0007996082305908204
si6_b09_m800.A59,0.0008038997650146485
si6_b09_m800.A60,0.0008048057556152344
si6_b09_m800.A61,0.0007982254028320312
si6_b09_m800.A62,0.0007999420166015625
si6_b09_m800.A63,0.0008028030395507812
si6_b09_m800.A64,0.0007990837097167969
si6_b09_m800.A65,0.0007988452911376953
si6_b09_m800.A66,0.0010852813720703125
si6_b09_m800.A67,0.0010919570922851562
si6_b09_m800.A68,0.0010977745056152343
si6_b09_m800.A69,0.0010938644409179688
si6_b09_m800.A70,0.0010842323303222657
si6_b09_m800.A71,0.0008046150207519532
si6_b09_m800.A72,0.0008055686950683594
si6_b09_m800.A73,0.0008151531219482422
si6_b09_m800.A74,0.0008111476898193359
si6_b09_m800.A75,0.0008076190948486328
si6_b09_m800.A76,0.0008040904998779297
si6_b09_m800.A77,0.0008127212524414063
si6_b09_m800.A78,0.0008074283599853515
si6_b09_m800.A79,0.0008095264434814453
si6_b09_m800.A80,0.0008122920989990234
si6_b09_m800.A81,0.0008039474487304688
si6_b09_m800.A82,0.0008142948150634766
si6_b09_m800.A83,0.000814056396484375
si6_b09_m800.A84,0.0008137702941894531
si6_b09_m800.A85,0.0008070468902587891
si6_b09_m800.A86,0.0008202552795410156
si6_b09_m800.A87,0.0008091926574707031
si6_b09_m800.A88,0.0008105754852294922
si6_b09_m800.A89,0.0008130550384521484
si6_b09_m800.A90,0.0008085250854492187
si6_b09_m800.A91,0.0008038520812988281
si6_b09_m800.A92,0.0008088588714599609
si6_b09_m800.A93,0.0008136749267578125
si6_b09_m800.A94,0.0008137226104736328
si6_b09_m800.A95,0.0008061408996582031
si6_b09_m800.A96,0.0008074760437011719
si6_b09_m800.A97,0.0008103370666503907
si6_b09_m800.A98,0.0008085250854492187
si6_b09_m800.A99,0.00080718994140625
si6_b09_s100.A00,8.912086486816407e-05
si6_b09_s100.A01,8.43048095703125e-05
si6_b09_s100.A02,8.497238159179687e-05
si6_b09_s100.A03,8.420944213867187e-05
si6_b09_s100.A04,8.287429809570313e-05
si6_b09_s100.A05,8.740425109863282e-05
si6_b09_s100.A06,8.592605590820312e-05
si6_b09_s100.A07,8.378028869628906e-05
si6_b09_s100.A08,8.592605590820312e-05
si6_b09_s100.A09,8.425712585449218e-05
si6_b09_s100.A10,8.50677490234375e-05
si6_b09_s100.A11,8.687973022460937e-05
si6_b09_s100.A12,8.473396301269531e-05
si6_b09_s100.A13,8.397102355957031e-05
si6_b09_s100.A14,8.392333984375e-05
si6_b09_s100.A15,8.578300476074219e-05
si6_b09_s100.A16,8.740425109863282e-05
si6_b09_s100.A17,8.368492126464844e-05
si6_b09_s100.A18,8.268356323242188e-05
si6_b09_s100.A19,8.230209350585937e-05
si6_b09_s100.A20,8.401870727539062e-05
si6_b09_s100.A21,8.85009765625e-05
si6_b09_s100.A22,8.339881896972657e-05
si6_b09_s100.A23,8.368492126464844e-05
si6_b09_s100.A24,8.726119995117188e-05
si6_b09_s100.A25,8.358955383300782e-05
si6_b09_s100.A26,8.707046508789062e-05
si6_b09_s100.A27,8.58306884765625e-05
si6_b09_s100.A28,8.358955383300782e-05
si6_b09_s100.A29,8.625984191894532e-05
si6_b09_s100.A30,8.444786071777343e-05
si6_b09_s100.A31,8.382797241210938e-05
si6_b09_s100.A32,8.425712585449218e-05
si6_b09_s100.A33,8.378028869628906e-05
si6_b09_s100.A34,8.492469787597656e-05
si6_b09_s100.A35,8.730888366699218e-05
si6_b09_s100.A36,8.578300476074219e-05
si6_b09_s100.A37,8.912086486816407e-05
si6_b09_s100.A38,8.43048095703125e-05
si6_b09_s100.A39,8.411407470703125e-05
si6_b09_s100.A40,8.406639099121094e-05
si6_b09_s100.A41,8.249282836914062e-05
si6_b09_s100.A42,9.069442749023437e-05
si6_b09_s100.A43,8.401870727539062e-05
si6_b09_s100.A44,8.444786071777343e-05
si6_b09_s100.A45,8.721351623535157e-05
si6_b09_s100.A46,8.530616760253907e-05
si6_b09_s100.A47,8.397102355957031e-05
si6_b09_s100.A48,8.754730224609375e-05
si6_b09_s100.A49,8.444786071777343e-05
si6_b09_s100.A50,8.320808410644531e-05
si6_b09_s100.A51,8.7738037109375e-05
si6_b09_s100.A52,8.153915405273438e-05
si6_b09_s100.A53,8.778572082519531e-05
si6_b09_s100.A54,8.35418701171875e-05
si6_b09_s100.A55,8.525848388671876e-05
si6_b09_s100.A56,8.721351623535157e-05
si6_b09_s100.A57,8.249282836914062e-05
si6_b09_s100.A58,8.563995361328125e-05
si6_b09_s100.A59,8.444786071777343e-05
si6_b09_s100.A60,8.487701416015625e-05
si6_b09_s100.A61,8.664131164550781e-05
si6_b09_s100.A62,8.249282836914062e-05
si6_b09_s100.A63,8.401870727539062e-05
si6_b09_s100.A64,8.568763732910156e-05
si6_b09_s100.A65,8.27789306640625e-05
si6_b09_s100.A66,8.378028869628906e-05
si6_b09_s100.A67,8.444786071777343e-05
si6_b09_s100.A68,8.392333984375e-05
si6_b09_s100.A69,8.463859558105469e-05
si6_b09_s100.A70,8.463859558105469e-05
si6_b09_s100.A71,8.549690246582032e-05
si6_b09_s100.A72,8.497238159179687e-05
si6_b09_s100.A73,8.687973022460937e-05
si6_b09_s100.A74,8.392333984375e-05
si6_b09_s100.A75,8.363723754882813e-05
si6_b09_s100.A76,8.392333984375e-05
si6_b09_s100.A77,8.192062377929688e-05
si6_b09_s100.A78,8.416175842285156e-05
si6_b09_s100.A79,8.678436279296875e-05
si6_b09_s100.A80,8.392333984375e-05
si6_b09_s100.A81,8.196830749511719e-05
si6_b09_s100.A82,8.85009765625e-05
si6_b09_s100.A83,8.425712585449218e-05
si6_b09_s100.A84,8.463859558105469e-05
si6_b09_s100.A85,8.530616760253907e-05
si6_b09_s100.A86,8.320808410644531e-05
si6_b09_s100.A87,8.254051208496093e-05
si6_b09_s100.A88,8.568763732910156e-05
si6_b09_s100.A89,8.373260498046875e-05
si6_b09_s100.A90,8.368492126464844e-05
si6_b09_s100.A91,8.625984191894532e-05
si6_b09_s100.A92,8.4686279296875e-05
si6_b09_s100.A93,8.339881896972657e-05
si6_b09_s100.A94,8.320808410644531e-05
si6_b09_s100.A95,8.287429809570313e-05
si6_b09_s100.A96,8.311271667480469e-05
si6_b09_s100.A97,8.397102355957031e-05
si6_b09_s100.A98,8.258819580078124e-05
si6_b09_s100.A99,8.330345153808593e-05
si6_b09_s20.A00,1.678466796875e-05
si6_b09_s20.A01,2.4557113647460938e-05
si6_b09_s20.A02,3.361701965332031e-05
si6_b09_s20.A03,1.8262863159179686e-05
si6_b09_s20.A04,1.888275146484375e-05
si6_b09_s20.A05,2.1982192993164063e-05
si6_b09_s20.A06,2.727508544921875e-05
si6_b09_s20.A07,4.897117614746094e-05
si6_b09_s20.A08,1.888275146484375e-05
si6_b09_s20.A09,4.324913024902344e-05
si6_b09_s20.A10,2.4318695068359375e-05
si6_b09_s20.A11,2.322196960449219e-05
si6_b09_s20.A12,3.2806396484375e-05
si6_b09_s20.A13,1.6117095947265624e-05
si6_b09_s20.A14,1.56402587890625e-05
si6_b09_s20.A15,1.5687942504882812e-05
si6_b09_s20.A16,1.7833709716796874e-05
si6_b09_s20.A17,1.873970031738281e-05
si6_b09_s20.A18,1.8548965454101562e-05
si6_b09_s20.A19,5.6743621826171875e-05
si6_b09_s20.A20,1.6260147094726563e-05
si6_b09_s20.A21,1.8167495727539063e-05
si6_b09_s20.A22,2.422332763671875e-05
si6_b09_s20.A23,2.4843215942382813e-05
si6_b09_s20.A24,1.7881393432617188e-05
si6_b09_s20.A25,1.8405914306640626e-05
si6_b09_s20.A26,2.2840499877929687e-05
si6_b09_s20.A27,5.9270858764648436e-05
si6_b09_s20.A28,4.734992980957031e-05
si6_b09_s20.A29,1.6117095947265624e-05
si6_b09_s20.A30,2.4318695068359375e-05
si6_b09_s20.A31,1.583099365234375e-05
si6_b09_s20.A32,2.9516220092773437e-05
si6_b09_s20.A33,1.778602600097656e-05
si6_b09_s20.A34,5.359649658203125e-05
si6_b09_s20.A35,1.845359802246094e-05
si6_b09_s20.A36,2.3984909057617186e-05
si6_b09_s20.A37,7.677078247070312e-05
si6_b09_s20.A38,1.6927719116210938e-05
si6_b09_s20.A39,1.5306472778320313e-05
si6_b09_s20.A40,3.871917724609375e-05
si6_b09_s20.A41,4.639625549316406e-05
si6_b09_s20.A42,5.7744979858398435e-05
si6_b09_s20.A43,1.8548965454101562e-05
si6_b09_s20.A44,3.218650817871094e-05
si6_b09_s20.A45,1.6021728515625e-05
si6_b09_s20.A46,3.271102905273437e-05
si6_b09_s20.A47,2.1457672119140625e-05
si6_b09_s20.A48,2.2411346435546875e-05
si6_b09_s20.A49,4.639625549316406e-05
si6_b09_s20.A50,2.8324127197265624e-05
si6_b09_s20.A51,2.636909484863281e-05
si6_b09_s20.A52,1.735687255859375e-05
si6_b09_s20.A53,1.778602600097656e-05
si6_b09_s20.A54,1.8405914306640626e-05
si6_b09_s20.A55,1.9359588623046876e-05
si6_b09_s20.A56,3.376007080078125e-05
si6_b09_s20.A57,2.4366378784179688e-05
si6_b09_s20.A58,1.7452239990234376e-05
si6_b09_s20.A59,1.8596649169921875e-05
si6_b09_s20.A60,2.4843215942382813e-05
si6_b09_s20.A61,1.9073486328125e-05
si6_b09_s20.A62,1.7690658569335938e-05
si6_b09_s20.A63,2.307891845703125e-05
si6_b09_s20.A64,1.5974044799804688e-05
si6_b09_s20.A65,2.2363662719726562e-05
si6_b09_s20.A66,5.779266357421875e-05
si6_b09_s20.A67,5.083084106445312e-05
si6_b09_s20.A68,2.2840499877929687e-05
si6_b09_s20.A69,2.3794174194335937e-05
si6_b09_s20.A70,1.969337463378906e-05
si6_b09_s20.A71,1.5497207641601562e-05
si6_b09_s20.A72,1.6260147094726563e-05
si6_b09_s20.A73,4.649162292480469e-05
si6_b09_s20.A74,8.301734924316406e-05
si6_b09_s20.A75,5.846023559570312e-05
si6_b09_s20.A76,2.255439758300781e-05
si6_b09_s20.A77,6.036758422851562e-05
si6_b09_s20.A78,1.7642974853515625e-05
si6_b09_s20.A79,1.6069412231445314e-05
si6_b09_s20.A80,5.0067901611328125e-05
si6_b09_s20.A81,1.6069412231445314e-05
si6_b09_s20.A82,1.5354156494140626e-05
si6_b09_s20.A83,1.5306472778320313e-05
si6_b09_s20.A84,2.1266937255859376e-05
si6_b09_s20.A85,6.437301635742188e-05
si6_b09_s20.A86,6.852149963378906e-05
si6_b09_s20.A87,3.3235549926757814e-05
si6_b09_s20.A88,5.817413330078125e-05
si6_b09_s20.A89,2.727508544921875e-05
si6_b09_s20.A90,7.395744323730468e-05
si6_b09_s20.A91,2.307891845703125e-05
si6_b09_s20.A92,3.5810470581054685e-05
si6_b09_s20.A93,2.732276916503906e-05
si6_b09_s20.A94,1.773834228515625e-05
si6_b09_s20.A95,2.2029876708984376e-05
si6_b09_s20.A96,1.6355514526367186e-05
si6_b09_s20.A97,1.587867736816406e-05
si6_b09_s20.A98,1.873970031738281e-05
si6_b09_s20.A99,4.072189331054688e-05
si6_b09_s40.A00,3.314018249511719e-05
si6_b09_s40.A01,3.209114074707031e-05
si6_b09_s40.A02,3.2901763916015625e-05
si6_b09_s40.A03,3.266334533691406e-05
si6_b09_s40.A04,3.4475326538085936e-05
si6_b09_s40.A05,3.752708435058594e-05
si6_b09_s40.A06,3.2949447631835935e-05
si6_b09_s40.A07,3.151893615722656e-05
si6_b09_s40.A08,3.247261047363281e-05
si6_b09_s40.A09,3.204345703125e-05
si6_b09_s40.A10,3.2901763916015625e-05
si6_b09_s40.A11,3.209114074707031e-05
si6_b09_s40.A12,3.213882446289063e-05
si6_b09_s40.A13,3.271102905273437e-05
si6_b09_s40.A14,3.1614303588867186e-05
si6_b09_s40.A15,3.213882446289063e-05
si6_b09_s40.A16,3.1280517578125e-05
si6_b09_s40.A17,3.504753112792969e-05
si6_b09_s40.A18,3.561973571777344e-05
si6_b09_s40.A19,3.213882446289063e-05
si6_b09_s40.A20,3.185272216796875e-05
si6_b09_s40.A21,3.1995773315429685e-05
si6_b09_s40.A22,5.121231079101563e-05
si6_b09_s40.A23,3.3283233642578124e-05
si6_b09_s40.A24,3.204345703125e-05
si6_b09_s40.A25,3.261566162109375e-05
si6_b09_s40.A26,3.1614303588867186e-05
si6_b09_s40.A27,3.1328201293945314e-05
si6_b09_s40.A28,3.1280517578125e-05
si6_b09_s40.A29,3.185272216796875e-05
si6_b09_s40.A30,3.314018249511719e-05
si6_b09_s40.A31,3.304481506347656e-05
si6_b09_s40.A32,3.151893615722656e-05
si6_b09_s40.A33,3.1566619873046876e-05
si6_b09_s40.A34,3.1614303588867186e-05
si6_b09_s40.A35,3.819465637207031e-05
si6_b09_s40.A36,3.271102905273437e-05
si6_b09_s40.A37,3.2901763916015625e-05
si6_b09_s40.A38,4.034042358398437e-05
si6_b09_s40.A39,3.218650817871094e-05
si6_b09_s40.A40,3.747940063476562e-05
si6_b09_s40.A41,3.681182861328125e-05
si6_b09_s40.A42,3.3235549926757814e-05
si6_b09_s40.A43,3.218650817871094e-05
si6_b09_s40.A44,3.2520294189453126e-05
si6_b09_s40.A45,3.108978271484375e-05
si6_b09_s40.A46,3.1280517578125e-05
si6_b09_s40.A47,3.266334533691406e-05
si6_b09_s40.A48,3.299713134765625e-05
si6_b09_s40.A49,3.361701965332031e-05
si6_b09_s40.A50,3.2567977905273436e-05
si6_b09_s40.A51,3.404617309570313e-05
si6_b09_s40.A52,3.1900405883789065e-05
si6_b09_s40.A53,3.333091735839844e-05
si6_b09_s40.A54,3.2281875610351564e-05
si6_b09_s40.A55,3.213882446289063e-05
si6_b09_s40.A56,3.2567977905273436e-05
si6_b09_s40.A57,3.075599670410156e-05
si6_b09_s40.A58,3.523826599121094e-05
si6_b09_s40.A59,3.261566162109375e-05
si6_b09_s40.A60,3.533363342285156e-05
si6_b09_s40.A61,3.533363342285156e-05
si6_b09_s40.A62,3.309249877929688e-05
si6_b09_s40.A63,3.2281875610351564e-05
si6_b09_s40.A64,3.271102905273437e-05
si6_b09_s40.A65,3.175735473632812e-05
si6_b09_s40.A66,3.490447998046875e-05
si6_b09_s40.A67,3.1948089599609375e-05
si6_b09_s40.A68,3.218650817871094e-05
si6_b09_s40.A69,3.2520294189453126e-05
si6_b09_s40.A70,3.2329559326171874e-05
si6_b09_s40.A71,3.35693359375e-05
si6_b09_s40.A72,3.2281875610351564e-05
si6_b09_s40.A73,3.247261047363281e-05
si6_b09_s40.A74,3.247261047363281e-05
si6_b09_s40.A75,3.218650817871094e-05
si6_b09_s40.A76,3.204345703125e-05
si6_b09_s40.A77,3.509521484375e-05
si6_b09_s40.A78,3.175735473632812e-05
si6_b09_s40.A79,3.2281875610351564e-05
si6_b09_s40.A80,3.2949447631835935e-05
si6_b09_s40.A81,3.495216369628906e-05
si6_b09_s40.A82,3.271102905273437e-05
si6_b09_s40.A83,3.5810470581054685e-05
si6_b09_s40.A84,3.1995773315429685e-05
si6_b09_s40.A85,3.1614303588867186e-05
si6_b09_s40.A86,3.113746643066406e-05
si6_b09_s40.A87,4.4012069702148436e-05
si6_b09_s40.A88,3.147125244140625e-05
si6_b09_s40.A89,3.2520294189453126e-05
si6_b09_s40.A90,3.2520294189453126e-05
si6_b09_s40.A91,3.3283233642578124e-05
si6_b09_s40.A92,3.2281875610351564e-05
si6_b09_s40.A93,3.180503845214844e-05
si6_b09_s40.A94,3.261566162109375e-05
si6_b09_s40.A95,3.1995773315429685e-05
si6_b09_s40.A96,3.209114074707031e-05
si6_b09_s40.A97,3.175735473632812e-05
si6_b09_s40.A98,3.333091735839844e-05
si6_b09_s40.A99,3.1948089599609375e-05
si6_b09_s60.A00,4.9495697021484374e-05
si6_b09_s60.A01,5.469322204589844e-05
si6_b09_s60.A02,4.9495697021484374e-05
si6_b09_s60.A03,4.8732757568359376e-05
si6_b09_s60.A04,5.035400390625e-05
si6_b09_s60.A05,4.8065185546875e-05
si6_b09_s60.A06,4.8732757568359376e-05
si6_b09_s60.A07,4.9448013305664064e-05
si6_b09_s60.A08,4.887580871582031e-05
si6_b09_s60.A09,4.830360412597656e-05
si6_b09_s60.A10,4.897117614746094e-05
si6_b09_s60.A11,4.9114227294921875e-05
si6_b09_s60.A12,4.8828125e-05
si6_b09_s60.A13,4.7826766967773436e-05
si6_b09_s60.A14,4.7540664672851564e-05
si6_b09_s60.A15,4.92095947265625e-05
si6_b09_s60.A16,4.987716674804687e-05
si6_b09_s60.A17,4.92095947265625e-05
si6_b09_s60.A18,4.8542022705078124e-05
si6_b09_s60.A19,4.787445068359375e-05
si6_b09_s60.A20,5.035400390625e-05
si6_b09_s60.A21,5.183219909667969e-05
si6_b09_s60.A22,4.9591064453125e-05
si6_b09_s60.A23,4.76837158203125e-05
si6_b09_s60.A24,4.792213439941406e-05
si6_b09_s60.A25,4.897117614746094e-05
si6_b09_s60.A26,4.8732757568359376e-05
si6_b09_s60.A27,4.892349243164062e-05
si6_b09_s60.A28,4.796981811523437e-05
si6_b09_s60.A29,5.717277526855469e-05
si6_b09_s60.A30,5.0401687622070314e-05
si6_b09_s60.A31,4.8112869262695315e-05
si6_b09_s60.A32,4.835128784179688e-05
si6_b09_s60.A33,4.677772521972656e-05
si6_b09_s60.A34,5.278587341308594e-05
si6_b09_s60.A35,4.830360412597656e-05
si6_b09_s60.A36,5.125999450683594e-05
si6_b09_s60.A37,4.868507385253906e-05
si6_b09_s60.A38,5.211830139160156e-05
si6_b09_s60.A39,4.954338073730469e-05
si6_b09_s60.A40,5.0687789916992186e-05
si6_b09_s60.A41,4.868507385253906e-05
si6_b09_s60.A42,4.987716674804687e-05
si6_b09_s60.A43,5.1069259643554685e-05
si6_b09_s60.A44,4.954338073730469e-05
si6_b09_s60.A45,4.930496215820313e-05
si6_b09_s60.A46,5.078315734863281e-05
si6_b09_s60.A47,4.863739013671875e-05
si6_b09_s60.A48,4.76837158203125e-05
si6_b09_s60.A49,4.954338073730469e-05
si6_b09_s60.A50,5.0401687622070314e-05
si6_b09_s60.A51,5.2356719970703124e-05
si6_b09_s60.A52,4.9114227294921875e-05
si6_b09_s60.A53,4.92095947265625e-05
si6_b09_s60.A54,4.7779083251953126e-05
si6_b09_s60.A55,5.125999450683594e-05
si6_b09_s60.A56,4.796981811523437e-05
si6_b09_s60.A57,5.2022933959960935e-05
si6_b09_s60.A58,4.8208236694335935e-05
si6_b09_s60.A59,4.9686431884765626e-05
si6_b09_s60.A60,5.1641464233398436e-05
si6_b09_s60.A61,4.8208236694335935e-05
si6_b09_s60.A62,4.8208236694335935e-05
si6_b09_s60.A63,4.668235778808594e-05
si6_b09_s60.A64,5.059242248535156e-05
si6_b09_s60.A65,4.825592041015625e-05
si6_b09_s60.A66,4.8112869262695315e-05
si6_b09_s60.A67,4.835128784179688e-05
si6_b09_s60.A68,4.858970642089844e-05
si6_b09_s60.A69,5.1975250244140625e-05
si6_b09_s60.A70,4.901885986328125e-05
si6_b09_s60.A71,4.9161911010742185e-05
si6_b09_s60.A72,4.763603210449219e-05
si6_b09_s60.A73,4.954338073730469e-05
si6_b09_s60.A74,4.925727844238281e-05
si6_b09_s60.A75,4.7779083251953126e-05
si6_b09_s60.A76,5.0115585327148435e-05
si6_b09_s60.A77,5.121231079101563e-05
si6_b09_s60.A78,5.059242248535156e-05
si6_b09_s60.A79,4.935264587402344e-05
si6_b09_s60.A80,4.787445068359375e-05
si6_b09_s60.A81,5.221366882324219e-05
si6_b09_s60.A82,4.978179931640625e-05
si6_b09_s60.A83,4.84466552734375e-05
si6_b09_s60.A84,5.083084106445312e-05
si6_b09_s60.A85,4.796981811523437e-05
si6_b09_s60.A86,4.8208236694335935e-05
si6_b09_s60.A87,4.8160552978515625e-05
si6_b09_s60.A88,4.992485046386719e-05
si6_b09_s60.A89,5.345344543457031e-05
si6_b09_s60.A90,4.8065185546875e-05
si6_b09_s60.A91,4.825592041015625e-05
si6_b09_s60.A92,4.892349243164062e-05
si6_b09_s60.A93,5.2022933959960935e-05
si6_b09_s60.A94,4.825592041015625e-05
si6_b09_s60.A95,5.0449371337890624e-05
si6_b09_s60.A96,4.863739013671875e-05
si6_b09_s60.A97,5.173683166503906e-05
si6_b09_s60.A98,5.1116943359375e-05
si6_b09_s60.A99,4.792213439941406e-05
si6_b09_s80.A00,6.756782531738281e-05
si6_b09_s80.A01,6.704330444335937e-05
si6_b09_s80.A02,6.737709045410157e-05
si6_b09_s80.A03,6.618499755859376e-05
si6_b09_s80.A04,7.181167602539062e-05
si6_b09_s80.A05,7.109642028808593e-05
si6_b09_s80.A06,6.7138671875e-05
si6_b09_s80.A07,6.756782531738281e-05
si6_b09_s80.A08,6.909370422363282e-05
si6_b09_s80.A09,6.785392761230469e-05
si6_b09_s80.A10,6.785392761230469e-05
si6_b09_s80.A11,6.957054138183594e-05
si6_b09_s80.A12,6.623268127441407e-05
si6_b09_s80.A13,6.666183471679688e-05
si6_b09_s80.A14,6.737709045410157e-05
si6_b09_s80.A15,6.75201416015625e-05
si6_b09_s80.A16,7.052421569824219e-05
si6_b09_s80.A17,6.914138793945312e-05
si6_b09_s80.A18,6.566047668457031e-05
si6_b09_s80.A19,7.042884826660156e-05
si6_b09_s80.A20,6.742477416992188e-05
si6_b09_s80.A21,7.052421569824219e-05
si6_b09_s80.A22,6.718635559082032e-05
si6_b09_s80.A23,6.814002990722657e-05
si6_b09_s80.A24,7.014274597167968e-05
si6_b09_s80.A25,6.608963012695312e-05
si6_b09_s80.A26,6.842613220214844e-05
si6_b09_s80.A27,6.990432739257812e-05
si6_b09_s80.A28,6.818771362304688e-05
si6_b09_s80.A29,6.880760192871094e-05
si6_b09_s80.A30,6.723403930664062e-05
si6_b09_s80.A31,6.7138671875e-05
si6_b09_s80.A32,6.718635559082032e-05
si6_b09_s80.A33,6.794929504394531e-05
si6_b09_s80.A34,6.818771362304688e-05
si6_b09_s80.A35,6.952285766601563e-05
si6_b09_s80.A36,6.690025329589844e-05
si6_b09_s80.A37,6.833076477050782e-05
si6_b09_s80.A38,6.656646728515625e-05
si6_b09_s80.A39,6.823539733886718e-05
si6_b09_s80.A40,6.885528564453125e-05
si6_b09_s80.A41,6.628036499023438e-05
si6_b09_s80.A42,6.728172302246093e-05
si6_b09_s80.A43,6.761550903320313e-05
si6_b09_s80.A44,7.162094116210937e-05
si6_b09_s80.A45,6.575584411621094e-05
si6_b09_s80.A46,6.785392761230469e-05
si6_b09_s80.A47,6.9427490234375e-05
si6_b09_s80.A48,6.890296936035156e-05
si6_b09_s80.A49,6.694793701171875e-05
si6_b09_s80.A50,6.623268127441407e-05
si6_b09_s80.A51,6.699562072753906e-05
si6_b09_s80.A52,6.728172302246093e-05
si6_b09_s80.A53,6.699562072753906e-05
si6_b09_s80.A54,6.947517395019531e-05
si6_b09_s80.A55,6.628036499023438e-05
si6_b09_s80.A56,6.737709045410157e-05
si6_b09_s80.A57,7.119178771972657e-05
si6_b09_s80.A58,6.861686706542969e-05
si6_b09_s80.A59,6.67572021484375e-05
si6_b09_s80.A60,6.82830810546875e-05
si6_b09_s80.A61,6.680488586425781e-05
si6_b09_s80.A62,6.613731384277343e-05
si6_b09_s80.A63,6.833076477050782e-05
si6_b09_s80.A64,6.847381591796875e-05
si6_b09_s80.A65,7.042884826660156e-05
si6_b09_s80.A66,6.842613220214844e-05
si6_b09_s80.A67,6.771087646484375e-05
si6_b09_s80.A68,7.152557373046875e-05
si6_b09_s80.A69,6.861686706542969e-05
si6_b09_s80.A70,6.890296936035156e-05
si6_b09_s80.A71,7.176399230957031e-05
si6_b09_s80.A72,6.809234619140626e-05
si6_b09_s80.A73,7.009506225585938e-05
si6_b09_s80.A74,7.047653198242188e-05
si6_b09_s80.A75,6.747245788574219e-05
si6_b09_s80.A76,6.885528564453125e-05
si6_b09_s80.A77,6.818771362304688e-05
si6_b09_s80.A78,6.837844848632813e-05
si6_b09_s80.A79,6.809234619140626e-05
si6_b09_s80.A80,6.809234619140626e-05
si6_b09_s80.A81,6.856918334960938e-05
si6_b09_s80.A82,6.756782531738281e-05
si6_b09_s80.A83,7.014274597167968e-05
si6_b09_s80.A84,7.28607177734375e-05
si6_b09_s80.A85,6.756782531738281e-05
si6_b09_s80.A86,6.680488586425781e-05
si6_b09_s80.A87,6.833076477050782e-05
si6_b09_s80.A88,6.833076477050782e-05
si6_b09_s80.A89,6.75201416015625e-05
si6_b09_s80.A90,7.147789001464844e-05
si6_b09_s80.A91,6.9427490234375e-05
si6_b09_s80.A92,7.257461547851562e-05
si6_b09_s80.A93,6.742477416992188e-05
si6_b09_s80.A94,7.205009460449218e-05
si6_b09_s80.A95,6.685256958007812e-05
si6_b09_s80.A96,6.728172302246093e-05
si6_b09_s80.A97,7.004737854003907e-05
si6_b09_s80.A98,6.75201416015625e-05
si6_b09_s80.A99,6.918907165527343e-05
si4_b03_m1000.A00,0.0003843784332275391
si4_b03_m1000.A01,0.00038270950317382814
si4_b03_m1000.A02,0.00038328170776367185
si4_b03_m1000.A03,0.0003806114196777344
si4_b03_m1000.A04,0.00038156509399414065
si4_b03_m1000.A05,0.00037584304809570315
si4_b03_m1000.A06,0.0003752708435058594
si4_b03_m1000.A07,0.0003829002380371094
si4_b03_m1000.A08,0.0003810405731201172
si4_b03_m1000.A09,0.00038127899169921876
si4_b03_m1000.A10,0.00038418769836425783
si4_b03_m1000.A11,0.0003900051116943359
si4_b03_m1000.A12,0.0003810882568359375
si4_b03_m1000.A13,0.00038213729858398436
si4_b03_m1000.A14,0.0003852367401123047
si4_b03_m1000.A15,0.00037932395935058594
si4_b03_m1000.A16,0.0003864288330078125
si4_b03_m1000.A17,0.00038361549377441406
si4_b03_m1000.A18,0.00038399696350097654
si4_b03_m1000.A19,0.00038313865661621094
si4_b03_m1000.A20,0.0003849983215332031
si4_b03_m1000.A21,0.0003796100616455078
si4_b03_m1000.A22,0.0003824710845947266
si4_b03_m1000.A23,0.0003804683685302734
si4_b03_m1000.A24,0.00038580894470214845
si4_b03_m1000.A25,0.00038199424743652345
si4_b03_m1000.A26,0.0003842830657958984
si4_b03_m1000.A27,0.0003796100616455078
si4_b03_m1000.A28,0.0003857135772705078
si4_b03_m1000.A29,0.0003843784332275391
si4_b03_m1000.A30,0.00038022994995117186
si4_b03_m1000.A31,0.00038275718688964846
si4_b03_m1000.A32,0.0003803253173828125
si4_b03_m1000.A33,0.0003797054290771484
si4_b03_m1000.A34,0.00037789344787597656
si4_b03_m1000.A35,0.0003867626190185547
si4_b03_m1000.A36,0.0003838062286376953
si4_b03_m1000.A37,0.00038471221923828123
si4_b03_m1000.A38,0.0003830432891845703
si4_b03_m1000.A39,0.0003826618194580078
si4_b03_m1000.A40,0.00038084983825683596
si4_b03_m1000.A41,0.0003921985626220703
si4_b03_m1000.A42,0.00038022994995117186
si4_b03_m1000.A43,0.0003798484802246094
si4_b03_m1000.A44,0.00038433074951171875
