Graph,avg_time
si6_b03_m400.A82,0.06148686408996582
si6_b03_m400.A83,0.060991764068603516
si6_b03_m400.A84,0.06069517135620117
si6_b03_m400.A85,0.060639381408691406
si6_b03_m400.A86,0.06078319549560547
si6_b03_m400.A87,0.060771751403808597
si6_b03_m400.A88,0.06105542182922363
si6_b03_m400.A89,0.060538625717163085
si6_b03_m400.A90,0.061332178115844724
si6_b03_m400.A91,0.0603600025177002
si6_b03_m400.A92,0.06061983108520508
si6_b03_m400.A93,0.06043848991394043
si6_b03_m400.A94,0.06066594123840332
si6_b03_m400.A95,0.060416460037231445
si6_b03_m400.A96,0.06067190170288086
si6_b03_m400.A97,0.06119451522827148
si6_b03_m400.A98,0.06047463417053223
si6_b03_m400.A99,0.06064128875732422
si6_b03_m600.A00,0.13529443740844727
si6_b03_m600.A01,0.13529772758483888
si6_b03_m600.A02,0.13528575897216796
si6_b03_m600.A03,0.13552389144897461
si6_b03_m600.A04,0.13544888496398927
si6_b03_m600.A05,0.13507156372070311
si6_b03_m600.A06,0.13551712036132812
si6_b03_m600.A07,0.13607487678527833
si6_b03_m600.A08,0.1355759620666504
si6_b03_m600.A09,0.13620805740356445
si6_b03_m600.A10,0.1345961093902588
si6_b03_m600.A11,0.1351923942565918
si6_b03_m600.A12,0.13571043014526368
si6_b03_m600.A13,0.1392387866973877
si6_b03_m600.A14,0.1349332809448242
si6_b03_m600.A15,0.13664813041687013
si6_b03_m600.A16,0.13622026443481444
si6_b03_m600.A17,0.13573074340820312
si6_b03_m600.A18,0.13590579032897948
si6_b03_m600.A19,0.13517975807189941
si6_b03_m600.A20,0.1360560417175293
si6_b03_m600.A21,0.13635482788085937
si6_b03_m600.A22,0.13546762466430665
si6_b03_m600.A23,0.13571710586547853
si6_b03_m600.A24,0.13511157035827637
si6_b03_m600.A25,0.13624682426452636
si6_b03_m600.A26,0.13599681854248047
si6_b03_m600.A27,0.1354997158050537
si6_b03_m600.A28,0.13635692596435547
si6_b03_m600.A29,0.13600473403930663
si6_b03_m600.A30,0.1362461566925049
si6_b03_m600.A31,0.1359029769897461
si6_b03_m600.A32,0.13486795425415038
si6_b03_m600.A33,0.13521947860717773
si6_b03_m600.A34,0.1352611541748047
si6_b03_m600.A35,0.13776664733886718
si6_b03_m600.A36,0.13484373092651367
si6_b03_m600.A37,0.1367190361022949
si6_b03_m600.A38,0.1353601932525635
si6_b03_m600.A39,0.13651351928710936
si6_b03_m600.A40,0.13492279052734374
si6_b03_m600.A41,0.13552522659301758
si6_b03_m600.A42,0.13542308807373046
si6_b03_m600.A43,0.13645000457763673
si6_b03_m600.A44,0.13715786933898927
si6_b03_m600.A45,0.13648805618286133
si6_b03_m600.A46,0.13544826507568358
